run_name,target_mode,feature_columns,model,label,test_rel_score,test_directional_accuracy,best_threshold,holding_period,trade_count,coverage,final_equity,backtest_mode
vhm_gap_open_upper_shadow,return,"gap_open,upper_shadow",lstm,"vhm_gap_open_upper_shadow
lstm",0.09989883536640587,0.5197368421052632,0.0,1,306,1.0,3.531309385470228,overlap
vhm_gap_open_upper_shadow,return,"gap_open,upper_shadow",linear_regression,"vhm_gap_open_upper_shadow
linear_regression",0.09922041336405962,0.4605263157894737,0.005,1,127,0.4150326797385621,2.2717571241853007,overlap
vhm_return_gap_upper_above200,return,"gap_open,upper_shadow,above_ma_200",lstm,"vhm_return_gap_upper_above200
lstm",0.07746494668487625,0.45723684210526316,0.0,1,306,1.0,3.3330030983926333,overlap
vhm_return_gap_upper_above200,return,"gap_open,upper_shadow,above_ma_200",linear_regression,"vhm_return_gap_upper_above200
linear_regression",0.09688798498618367,0.47039473684210525,0.005,1,140,0.45751633986928103,2.2750976166410886,overlap
vhm_return_bb_position,return,bb_position,lstm,"vhm_return_bb_position
lstm",0.06712133992330538,0.4276315789473684,0.005,1,92,0.3006535947712418,1.1778435402319516,overlap
vhm_return_bb_position,return,bb_position,linear_regression,"vhm_return_bb_position
linear_regression",0.049844358023033886,0.45394736842105265,0.005,1,24,0.0784313725490196,1.244433092591044,overlap
vhm_return_5d_gap_open_upper_shadow,return_5d,"gap_open,upper_shadow",lstm,"vhm_return_5d_gap_open_upper_shadow
lstm",-0.010515430887566568,0.57,0.02,5,37,0.12251655629139073,2.980236547306353,non_overlap
vhm_return_5d_gap_open_upper_shadow,return_5d,"gap_open,upper_shadow",linear_regression,"vhm_return_5d_gap_open_upper_shadow
linear_regression",0.00024014175394349024,0.54,0.0025,5,59,0.19536423841059603,1.5071408028601805,non_overlap
vhm_return5d_above200_bbwidth_bbposition,return_5d,"above_ma_200,bb_width,bb_position",lstm,"vhm_return5d_above200_bbwidth_bbposition
lstm",-0.009367793462023544,0.49333333333333335,0.0025,5,56,0.18543046357615894,1.5857451757086432,non_overlap
vhm_return5d_above200_bbwidth_bbposition,return_5d,"above_ma_200,bb_width,bb_position",linear_regression,"vhm_return5d_above200_bbwidth_bbposition
linear_regression",0.011848254259879676,0.58,0.005,5,56,0.18543046357615894,4.354018457539423,non_overlap
